setting,spatial_unit_id,department_id,predictor_week,target_week,outcome,full_raw,noclim_raw,full_recal,noclim_recal
SriLanka,LK31,,2024-02-19,2024-03-18,0,0.09784913191731862,0.09791735108008258,0.23192293894979657,0.2519964791204159
SriLanka,LK31,,2024-02-26,2024-03-25,0,0.08705041861629353,0.11026340847617022,0.20490937359898034,0.27587325712788824
SriLanka,LK31,,2024-03-04,2024-04-01,0,0.06328539749904596,0.08716696861142466,0.1496430663217488,0.22351922454729745
SriLanka,LK31,,2024-03-11,2024-04-08,0,0.050215065069304475,0.07663879472721152,0.11912989714116926,0.19926683212717647
SriLanka,LK31,,2024-03-18,2024-04-15,0,0.047658323751689324,0.07758722178034831,0.11271821948440212,0.20117030945947004
SriLanka,LK31,,2024-03-25,2024-04-22,0,0.04352612096395403,0.08273001066124192,0.10132829280047437,0.20979972619650789
SriLanka,LK31,,2024-04-01,2024-04-29,0,0.046499919629207714,0.10094231372335898,0.10479267588509625,0.24339052884283252
SriLanka,LK31,,2024-04-08,2024-05-06,0,0.047539616728315026,0.10734192617791254,0.10418744513726308,0.251128538600951
SriLanka,LK31,,2024-04-15,2024-05-13,0,0.06690415151147089,0.12662416346796737,0.1390452782081403,0.28105040305087575
SriLanka,LK31,,2024-04-22,2024-05-20,0,0.08575756781792895,0.15120784570915713,0.16826823330256385,0.3155773685240672
SriLanka,LK31,,2024-04-29,2024-05-27,0,0.11429603714290526,0.1813185757423673,0.2139488138102427,0.3589174110186159
SriLanka,LK31,,2024-05-06,2024-06-03,0,0.18083696411432276,0.20134268577013076,0.3109431151566407,0.3812612862412396
SriLanka,LK31,,2024-05-13,2024-06-10,0,0.29808597078130933,0.2272651244451407,0.4556311117033197,0.408669485072338
SriLanka,LK31,,2024-05-20,2024-06-17,0,0.3083083650772227,0.22807541553045352,0.4589382316012537,0.4012005401175761
SriLanka,LK31,,2024-05-27,2024-06-24,0,0.32700971054340144,0.25569812279924103,0.46811174702765407,0.42605280859018074
SriLanka,LK31,,2024-06-03,2024-07-01,0,0.3223960060350883,0.2334164542930242,0.45452623954407967,0.3851105913956138
SriLanka,LK31,,2024-06-10,2024-07-08,0,0.32164200970017187,0.2444646355973972,0.44310259319391276,0.3866752294401934
SriLanka,LK31,,2024-06-17,2024-07-15,0,0.31728623696696606,0.24184583744472418,0.4242814680499529,0.3695999360356814
SriLanka,LK31,,2024-06-24,2024-07-22,0,0.2899438076596022,0.24369614039796925,0.38028235217501055,0.3605631892184423
SriLanka,LK31,,2024-07-01,2024-07-29,0,0.27355984132672784,0.2202983987014463,0.3553582396997365,0.3263453816626937
SriLanka,LK31,,2024-07-08,2024-08-05,1,0.22894323044408152,0.2090427018416993,0.2944970809152564,0.3060588402505881
SriLanka,LK31,,2024-07-15,2024-08-12,0,0.17363963899573023,0.18669042699389454,0.22411907733834954,0.27499524856625707
SriLanka,LK31,,2024-07-22,2024-08-19,0,0.16142413177943335,0.1720803384464707,0.2080211516082117,0.255660565484068
SriLanka,LK31,,2024-07-29,2024-08-26,1,0.13821479119632513,0.1559829485527854,0.17921289367360954,0.2336681485437992
SriLanka,LK31,,2024-08-05,2024-09-02,0,0.1492370389181774,0.16268521572237302,0.1943124329726238,0.24490617642202148
SriLanka,LK31,,2024-08-12,2024-09-09,0,0.15728475381056062,0.153095768006763,0.19965728328143292,0.22760575011152215
SriLanka,LK31,,2024-08-19,2024-09-16,0,0.13944604657345003,0.13697573898868554,0.17918311064049003,0.20628450594460881
SriLanka,LK31,,2024-08-26,2024-09-23,1,0.15471091610559604,0.16052511660430308,0.19911279932421144,0.23889341764640645
SriLanka,LK31,,2024-09-02,2024-09-30,0,0.15380780840366445,0.16197662820936506,0.19795669322847398,0.24032892182858615
SriLanka,LK31,,2024-09-09,2024-10-07,0,0.16033093171122823,0.1706283997491371,0.20445625586205976,0.2501913935625334
SriLanka,LK31,,2024-09-16,2024-10-14,0,0.19487398892143365,0.17970894170815893,0.2464714270611842,0.2628838687267176
SriLanka,LK31,,2024-09-23,2024-10-21,0,0.24460974111171685,0.2267274959269403,0.30646012822945046,0.32569950331668207
SriLanka,LK31,,2024-09-30,2024-10-28,0,0.2482346623716424,0.24330340139824946,0.310678148326062,0.34671533991520803
SriLanka,LK31,,2024-10-07,2024-11-04,0,0.33374096915627954,0.27444173244478337,0.40447784272516735,0.3831270286206013
SriLanka,LK31,,2024-10-14,2024-11-11,0,0.3178926730829595,0.29087372921661075,0.3852036964935851,0.4007424455527558
SriLanka,LK31,,2024-10-21,2024-11-18,1,0.3026398529715853,0.31087126235882295,0.36254311842506787,0.4180389529480062
SriLanka,LK31,,2024-10-28,2024-11-25,0,0.2774770943344479,0.34180987465646034,0.32986409814979845,0.44655782256674376
SriLanka,LK31,,2024-11-04,2024-12-02,0,0.28339957178729897,0.3682783677370897,0.33242372089263655,0.46830332605002595
SriLanka,LK31,,2024-11-11,2024-12-09,0,0.2925275314010968,0.37865011691291667,0.3505941629769585,0.4846201936950273
SriLanka,LK31,,2024-11-18,2024-12-16,0,0.397994751697277,0.45522000482434,0.46457851648971427,0.5617784606217849
SriLanka,LK31,,2024-11-25,2024-12-23,0,0.3213184051565061,0.3972773618253289,0.3872439107762878,0.5043615992378208
SriLanka,LK31,,2024-12-02,2024-12-30,0,0.3457066192740647,0.39156534805068616,0.4067884064873438,0.4895170099506345
SriLanka,LK31,,2024-12-09,2025-01-06,1,0.26443985811283083,0.3513875578404229,0.30489917732364424,0.42982358123961656
SriLanka,LK31,,2024-12-16,2025-01-13,1,0.24656638367556288,0.3092160255805787,0.2742466247283376,0.36952448936623156
SriLanka,LK31,,2024-12-23,2025-01-20,1,0.2087065189630212,0.25352351517432437,0.2209512993381251,0.2926416859184904
SriLanka,LK31,,2024-12-30,2025-01-27,1,0.17187814009691194,0.21252111319190944,0.1766118996685612,0.24083231322287765
SriLanka,LK31,,2025-01-06,2025-02-03,0,0.2113922634556948,0.2547545374818063,0.20900502317020359,0.2784857183069651
SriLanka,LK31,,2025-01-13,2025-02-10,0,0.160199689026733,0.1897422431194079,0.15463062556835902,0.20417097136590526
SriLanka,LK31,,2025-01-20,2025-02-17,0,0.12216932138482968,0.1513144003586365,0.11642302115307772,0.1611785548867625
SriLanka,LK31,,2025-01-27,2025-02-24,0,0.09554955243229238,0.1262426566384295,0.08832627293230727,0.13081917199905085
SriLanka,LK31,,2025-02-03,2025-03-03,0,0.10391137869049118,0.1060181601849994,0.09476498634391747,0.10795805490947033
SriLanka,LK31,,2025-02-10,2025-03-10,0,0.0985719398262159,0.08969289189379072,0.08627780208089056,0.08720710244945047
SriLanka,LK31,,2025-02-17,2025-03-17,0,0.08308478088433784,0.08068489418480704,0.0716515175238178,0.07702127826608639
SriLanka,LK31,,2025-02-24,2025-03-24,0,0.06155234411603418,0.0646753261628019,0.05385749998828891,0.062177863876264734
SriLanka,LK31,,2025-03-03,2025-03-31,0,0.05861284009404755,0.0716137394497371,0.05102700274648926,0.06803329747827555
SriLanka,LK31,,2025-03-10,2025-04-07,0,0.0514772374422243,0.06737891025564545,0.045487840994115646,0.06472143173669109
SriLanka,LK31,,2025-03-17,2025-04-14,0,0.058829338627155704,0.07979455111675927,0.05134339650848346,0.07577875319816581
SriLanka,LK31,,2025-03-24,2025-04-21,1,0.06786825222961006,0.08665891870087089,0.05911761488198397,0.08222970281316873
SriLanka,LK31,,2025-03-31,2025-04-28,0,0.09694546491586722,0.10566563312124831,0.08661988439201732,0.10265194019461596
SriLanka,LK31,,2025-04-07,2025-05-05,0,0.14078945770921483,0.11867790210983369,0.1291271900560485,0.11773096149724428
SriLanka,LK31,,2025-04-14,2025-05-12,0,0.18934014092892681,0.1347052570894043,0.17901134334680477,0.13732317548600864
SriLanka,LK31,,2025-04-21,2025-05-19,1,0.255339762414139,0.19751633377740493,0.24618797506037368,0.20430368890414358
SriLanka,LK31,,2025-04-28,2025-05-26,0,0.23602231062452347,0.20265225249212782,0.23379462016712324,0.215804003096884
SriLanka,LK31,,2025-05-05,2025-06-02,1,0.25267913249681784,0.2292766832520513,0.25888299449060576,0.2528525148677965
SriLanka,LK31,,2025-05-12,2025-06-09,0,0.2588275112688474,0.26792922330250896,0.26717662251020313,0.2979933653565832
SriLanka,LK31,,2025-05-19,2025-06-16,1,0.30294914347161783,0.32498879878410575,0.31296767911548673,0.3615856685344297
SriLanka,LK31,,2025-05-26,2025-06-23,1,0.29872019993029647,0.3191889291696798,0.3137249468969788,0.36278972978157004
SriLanka,LK31,,2025-06-02,2025-06-30,1,0.3279133357784882,0.3298252632476044,0.34885498735499015,0.38114547071070276
SriLanka,LK31,,2025-06-09,2025-07-07,1,0.30666303838968373,0.31691052672933157,0.3355170137911541,0.37743680946028396
SriLanka,LK31,,2025-06-16,2025-07-14,0,0.4057390985023467,0.3636771679808038,0.44613091453091197,0.43477716075647704
SriLanka,LK31,,2025-06-23,2025-07-21,1,0.42334282331417555,0.3699689579258757,0.4744520677489207,0.45009255465749365
SriLanka,LK31,,2025-06-30,2025-07-28,0,0.32599230406999646,0.2951363917805292,0.38039199017863023,0.374041305210663
SriLanka,LK31,,2025-07-07,2025-08-04,0,0.2934782150691679,0.2692103481497036,0.3529182942155132,0.34876572910132203
SriLanka,LK31,,2025-07-14,2025-08-11,1,0.23428848142636483,0.22518273197550698,0.28900175619760665,0.2969557714619416
SriLanka,LK31,,2025-07-21,2025-08-18,0,0.2163851515616699,0.23731099022409569,0.2715904113809643,0.3128734356481968
SriLanka,LK31,,2025-07-28,2025-08-25,0,0.15713601160345247,0.18861126100768474,0.20378499703420203,0.2557461244066549
SriLanka,LK31,,2025-08-04,2025-09-01,0,0.16450402858350846,0.16451506526052617,0.21036064356744646,0.22191056069533424
SriLanka,LK31,,2025-08-11,2025-09-08,0,0.14335528982892334,0.16240247289289586,0.18374582062571468,0.21757795312693406
SriLanka,LK31,,2025-08-18,2025-09-15,0,0.126515539228555,0.1414351470202902,0.1595746601509253,0.18693826114937118
SriLanka,LK31,,2025-08-25,2025-09-22,0,0.14143841097463272,0.147377545115532,0.17306282145703625,0.18963872911545648
SriLanka,LK31,,2025-09-01,2025-09-29,0,0.1460327885746893,0.14937910687595313,0.17610680430661454,0.18953123441920955
SriLanka,LK31,,2025-09-08,2025-10-06,0,0.14950133959158007,0.17806594442314952,0.18020764884784593,0.22408135798267706
SriLanka,LK31,,2025-09-15,2025-10-13,0,0.132830462199643,0.1776388784881803,0.16103927036835963,0.22392580502945333
SriLanka,LK31,,2025-09-22,2025-10-20,0,0.13749961165976632,0.2073258593954468,0.1665079604200826,0.2585838527196242
SriLanka,LK31,,2025-09-29,2025-10-27,0,0.13438733456757113,0.22708198963896573,0.16295954557701695,0.2810926046737488
SriLanka,LK31,,2025-10-06,2025-11-03,0,0.15791372438200912,0.2675774574686438,0.18990336912206568,0.325668547881978
SriLanka,LK31,,2025-10-13,2025-11-10,0,0.25646867286714664,0.3120092531806604,0.29909663505936274,0.3712154868945561
SriLanka,LK31,,2025-10-20,2025-11-17,1,0.31665208083152013,0.3309784560527313,0.36404065188469725,0.390102721653764
SriLanka,LK31,,2025-10-27,2025-11-24,1,0.3499679975381788,0.35719507121419575,0.40161787318834874,0.41943018856156383
SriLanka,LK31,,2025-11-03,2025-12-01,1,0.3405610724805011,0.3723035257082771,0.39262140816983593,0.4358630876360349
SriLanka,LK31,,2025-11-10,2025-12-08,1,0.3410808947733937,0.40581061947250535,0.39266959330425744,0.4692853851210601
SriLanka,LK31,,2025-11-17,2025-12-15,1,0.4091235359859674,0.4383890520500043,0.46615248264380804,0.5051776242356186
SriLanka,LK32,,2023-01-02,2023-01-30,0,0.19563558867317493,0.25587806519112893,0.16909359841428465,0.22917241403076546
SriLanka,LK32,,2023-01-09,2023-02-06,1,0.18686982905155625,0.2441328501202357,0.16293687794864004,0.21816164618129022
SriLanka,LK32,,2023-01-16,2023-02-13,0,0.12822090785802762,0.20105026102894855,0.1175999161733702,0.18694886712874856
SriLanka,LK32,,2023-01-23,2023-02-20,0,0.09346205558667776,0.15604915547914358,0.08795842371482736,0.1479571931495609
SriLanka,LK32,,2023-01-30,2023-02-27,1,0.0772436646783659,0.11134867009746698,0.07542121516150319,0.1087777915732085
SriLanka,LK32,,2023-02-06,2023-03-06,0,0.0837653162282916,0.12395729664693633,0.08311169940778727,0.12267842146228584
SriLanka,LK32,,2023-02-13,2023-03-13,0,0.08349274729931586,0.10412585042756071,0.08701414691141961,0.10748554314935664
SriLanka,LK32,,2023-02-20,2023-03-20,1,0.07158887059406141,0.08857981656063454,0.07686580685795943,0.09344284337532992
SriLanka,LK32,,2023-02-27,2023-03-27,0,0.07544298578909496,0.09129075005945932,0.0836881377068255,0.09899137261633971
SriLanka,LK32,,2023-03-06,2023-04-03,0,0.07829122720930921,0.09160088333288022,0.09027645104939849,0.10285646251701558
SriLanka,LK32,,2023-03-13,2023-04-10,0,0.08380935708437347,0.09426536827621461,0.09847519999511456,0.10787441294708588
SriLanka,LK32,,2023-03-20,2023-04-17,0,0.09683122379798424,0.10653691661527413,0.11613552646013214,0.12466285517857106
SriLanka,LK32,,2023-03-27,2023-04-24,1,0.11640991913698516,0.11170662695266452,0.14276657039474044,0.134337932288786
SriLanka,LK32,,2023-04-03,2023-05-01,0,0.13110677236682874,0.12577060582270827,0.1635542473908524,0.15431946117602646
SriLanka,LK32,,2023-04-10,2023-05-08,0,0.1830191397620036,0.14708963653700124,0.22854508515959532,0.1829477183609522
SriLanka,LK32,,2023-04-17,2023-05-15,0,0.21782211953883082,0.17516029714614018,0.27635562380450523,0.2223947263364905
SriLanka,LK32,,2023-04-24,2023-05-22,1,0.26503971143752575,0.22752005873317185,0.3344275343010435,0.28676018478918713
SriLanka,LK32,,2023-05-01,2023-05-29,1,0.6969466744988556,0.22596281931848536,0.767783722482589,0.2908050216717287
SriLanka,LK32,,2023-05-08,2023-06-05,1,0.6856438101782253,0.26436201487687133,0.7631512463837128,0.3409512079547221
SriLanka,LK32,,2023-05-15,2023-06-12,1,0.6224173061691999,0.29920773753772073,0.7163798586699962,0.3888622761456056
SriLanka,LK32,,2023-05-22,2023-06-19,1,0.600470025596451,0.36720850432484603,0.7078707271490038,0.47511951880723813
SriLanka,LK32,,2023-05-29,2023-06-26,1,0.775724314424063,0.4340332750386217,0.8534954327518577,0.5539150998005946
SriLanka,LK32,,2023-06-05,2023-07-03,1,0.6957703808215024,0.4119602178000298,0.7988849612188035,0.5421878453321698
SriLanka,LK32,,2023-06-12,2023-07-10,1,0.6872873894845271,0.4489904947880969,0.7969129737360914,0.5878072708394407
SriLanka,LK32,,2023-06-19,2023-07-17,1,0.6927903823840215,0.4640628319325659,0.8065956544377607,0.6113166275032048
